y_true,y_pred
38.0,50.879093
30.0,37.914803
68.0,57.04666
57.0,63.06783
55.0,49.014774
43.0,40.962193
45.0,42.90393
15.0,37.730648
31.0,30.317177
16.0,46.3029
42.0,43.63088
47.0,46.032215
40.0,29.446632
47.0,39.257107
29.0,44.334488
80.0,55.043587
14.0,41.054394
53.0,47.435566
45.0,42.388775
66.0,63.926586
57.0,51.07388
80.0,67.22835
64.0,64.171005
30.0,49.70659
34.0,38.252144
41.0,54.319492
23.0,31.310104
59.0,41.26668
31.0,35.706253
61.0,45.957012
77.0,82.88406
37.0,44.920162
29.0,49.68453
73.0,45.004765
39.0,44.553127
37.0,42.238697
17.0,30.10629
33.0,45.314972
17.0,31.472157
60.0,56.978424
22.0,27.508512
43.0,45.43736
73.0,50.08119
57.0,31.769104
33.0,47.867653
30.0,29.057196
25.0,45.83734
78.0,44.951176
50.0,41.538887
37.0,52.959362
67.0,38.68566
45.0,43.757614
51.0,35.302948
19.0,33.221313
32.0,33.33593
62.0,58.838497
33.0,42.848392
39.0,51.54086
51.0,45.87786
50.0,39.44129
44.0,40.73877
67.0,67.01462
15.0,32.80931
67.0,55.506905
14.0,22.016205
25.0,24.579262
56.0,49.820007
60.0,58.301815
45.0,48.057774
58.0,34.24252
16.0,27.00267
23.0,46.60988
13.0,41.974976
16.0,34.586193
36.0,47.697514
23.0,47.39451
54.0,42.129513
14.0,19.519129
14.0,27.506264
54.0,66.11569
15.0,21.278511
74.0,32.500267
72.0,66.97678
46.0,56.78976
47.0,47.074093
15.0,24.004473
22.0,52.17886
80.0,69.87755
21.0,28.636229
45.0,54.238995
66.0,53.306885
52.0,46.035667
24.0,23.404655
51.0,63.791805
19.0,46.68983
55.0,56.04067
68.0,35.663303
42.0,56.128246
44.0,36.91996
49.0,44.16746
43.0,52.49092
26.0,36.836205
19.0,39.03324
56.0,49.70679
12.0,18.990376
64.0,57.074306
16.0,26.586702
27.0,23.961288
49.0,34.815605
16.0,37.573402
53.0,35.302265
63.0,54.447758
19.0,35.24239
59.0,54.477444
75.0,64.600586
76.0,54.300877
14.0,21.192396
41.0,31.281015
18.0,39.080833
66.0,59.29585
14.0,32.620514
14.0,16.8084
48.0,54.387943
71.0,21.153263
55.0,64.359436
59.0,65.99882
17.0,22.968103
64.0,41.456837
18.0,39.305374
16.0,45.73509
44.0,53.18681
32.0,46.181553
46.0,47.30222
69.0,27.929987
80.0,36.94061
55.0,41.628254
73.0,48.62337
63.0,39.648006
65.0,45.92559
57.0,18.833435
41.0,46.74199
15.0,31.878582
73.0,66.87242
25.0,27.600288
34.0,38.949646
48.0,48.691677
13.0,19.176388
58.0,49.600815
17.0,39.781742
16.0,18.270954
16.0,38.627014
33.0,43.249844
49.0,34.96039
20.0,40.64067
13.0,18.33823
31.0,40.310802
13.0,46.58453
21.0,21.608469
63.0,45.39641
13.0,22.407667
14.0,22.598082
24.0,33.715954
42.0,42.890293
48.0,37.846405
22.0,32.3562
14.0,41.29324
34.0,40.95896
38.0,45.58206
18.0,29.863474
73.0,68.10947
31.0,38.337273
35.0,41.526527
27.0,35.399876
50.0,23.383875
13.0,22.236715
27.0,45.929783
63.0,46.530437
45.0,41.981457
12.0,23.697998
16.0,18.888237
60.0,45.939644
15.0,25.796482
22.0,43.69898
53.0,67.53439
80.0,48.560425
68.0,49.93379
49.0,38.676796
29.0,50.11825
50.0,59.847584
62.0,43.15085
12.0,19.086761
18.0,26.326279
56.0,53.203396
20.0,35.586357
79.0,58.270863
30.0,51.40276
15.0,16.653555
12.0,20.515257
18.0,48.304523
43.0,68.012764
18.0,41.95373
80.0,54.801033
22.0,37.809383
63.0,41.15519
49.0,29.620062
12.0,17.85125
34.0,57.960308
67.0,27.116787
16.0,15.67632
32.0,33.366806
16.0,23.693241
44.0,57.98985
16.0,15.812317
13.0,29.518553
60.0,36.424828
31.0,40.754192
79.0,53.57172
38.0,48.342342
80.0,30.62939
40.0,37.3464
34.0,49.157795
57.0,53.741405
78.0,56.975147
76.0,49.029217
41.0,32.28923
44.0,37.375214
32.0,38.29433
76.0,45.68716
27.0,43.342304
65.0,48.835995
39.0,34.338367
35.0,38.756134
29.0,26.191559
80.0,68.27763
43.0,57.523464
65.0,60.571217
23.0,32.24861
19.0,14.10153
15.0,32.793373
54.0,54.345753
63.0,43.65584
28.0,47.862804
43.0,59.090595
21.0,36.598946
27.0,37.06037
77.0,69.314606
38.0,35.204285
80.0,59.23293
63.0,36.1365
35.0,35.937363
80.0,31.83163
70.0,62.467373
12.0,23.49754
55.0,53.509495
21.0,39.13376
17.0,27.804874
70.0,48.549847
52.0,45.69134
30.0,28.872528
14.0,17.58679
80.0,54.814354
46.0,49.480633
16.0,26.616425
63.0,42.88264
25.0,50.637707
32.0,53.625973
80.0,83.50021
16.0,26.162497
51.0,31.136108
60.0,63.980778
13.0,17.77097
43.0,32.209473
44.0,34.74599
79.0,65.50214
29.0,35.929634
59.0,57.850407
33.0,52.907677
12.0,17.142994
45.0,29.780846
24.0,35.83638
51.0,50.934063
16.0,24.967207
72.0,68.848495
18.0,44.48692
31.0,43.418533
35.0,24.982836
25.0,53.26466
58.0,35.54906
40.0,35.85905
34.0,42.072987
38.0,59.809628
28.0,29.451149
44.0,38.799423
58.0,32.37905
49.0,45.94919
79.0,61.39838
41.0,42.91537
43.0,50.238873
24.0,35.73915
62.0,19.459007
65.0,43.877968
17.0,25.406107
18.0,33.25839
41.0,48.358803
47.0,38.439445
63.0,55.02245
63.0,36.06463
45.0,49.414402
46.0,43.83527
20.0,36.28424
60.0,41.598415
57.0,46.49867
26.0,56.168728
64.0,48.563152
12.0,29.934465
15.0,19.401875
32.0,39.32083
14.0,28.516796
16.0,17.71257
31.0,34.070053
18.0,33.187622
33.0,33.112564
71.0,76.616806
48.0,43.13902
64.0,58.996517
28.0,32.888935
43.0,46.69736
27.0,30.904106
33.0,42.269073
18.0,32.24581
38.0,38.0037
15.0,40.754658
39.0,50.884113
54.0,59.287754
61.0,50.06356
16.0,43.301937
73.0,58.29334
44.0,44.895996
72.0,32.59565
12.0,20.266294
18.0,19.395792
15.0,26.16703
13.0,30.54086
33.0,28.824768
40.0,44.04566
36.0,38.267044
65.0,34.866768
25.0,42.294437
48.0,38.386944
71.0,51.000515
60.0,39.519882
39.0,53.95424
72.0,58.70495
39.0,49.107327
20.0,16.491611
17.0,15.909028
42.0,59.68944
46.0,44.58669
57.0,55.979992
17.0,32.557045
40.0,50.912388
72.0,50.133537
37.0,44.31178
37.0,45.492905
66.0,65.13194
18.0,27.95403
26.0,36.86791
14.0,36.5914
16.0,50.374966
18.0,23.947895
18.0,39.61333
22.0,18.990517
18.0,26.768204
74.0,34.357708
56.0,62.81286
66.0,62.602142
16.0,24.968039
30.0,41.968708
50.0,42.31722
55.0,60.238037
36.0,38.122444
23.0,25.750843
66.0,68.42659
46.0,49.08859
41.0,40.10368
63.0,37.83583
40.0,34.99273
31.0,47.343933
63.0,43.36519
23.0,38.84754
24.0,24.08294
80.0,42.454906
26.0,31.352234
61.0,46.86765
55.0,54.540546
80.0,58.87697
39.0,57.706543
80.0,37.949295
12.0,30.135002
77.0,39.758923
57.0,43.570396
17.0,27.108944
36.0,51.98891
75.0,58.995777
49.0,53.145832
75.0,52.18687
22.0,35.002953
46.0,40.910213
64.0,49.246204
43.0,43.715763
80.0,39.71678
14.0,41.455383
70.0,61.696423
49.0,39.153023
42.0,53.921757
35.0,41.68657
19.0,35.16281
45.0,50.88341
26.0,48.799732
54.0,35.606808
57.0,37.670105
19.0,39.70738
47.0,66.36392
40.0,40.27221
61.0,47.51782
19.0,48.792957
33.0,44.154263
51.0,58.85924
38.0,47.034973
17.0,39.93224
14.0,43.852818
20.0,24.67568
19.0,32.28119
47.0,32.269104
75.0,61.545887
43.0,46.195057
14.0,18.02593
59.0,44.325783
50.0,37.674904
18.0,17.51247
15.0,31.727894
39.0,54.82049
39.0,35.886917
13.0,20.295229
70.0,39.20863
20.0,23.198605
26.0,24.540407
14.0,20.550236
45.0,49.901066
53.0,31.96909
36.0,41.886242
34.0,58.120167
80.0,71.92755
24.0,34.463478
33.0,41.33385
60.0,59.349224
41.0,50.87746
38.0,43.053036
80.0,63.70872
36.0,30.71796
80.0,46.290577
27.0,36.395885
19.0,28.97498
80.0,41.35749
19.0,30.136383
18.0,42.33079
20.0,36.662006
28.0,38.259403
64.0,59.33464
19.0,36.159264
28.0,32.96115
43.0,50.434895
13.0,15.260441
44.0,50.40874
35.0,29.945343
73.0,68.67914
49.0,62.13621
72.0,64.17743
56.0,67.56491
54.0,35.06181
46.0,29.164492
68.0,33.95797
26.0,26.208849
65.0,35.57805
53.0,42.774654
73.0,56.131554
65.0,46.847534
61.0,54.204
58.0,59.11068
76.0,56.068027
35.0,41.859875
37.0,19.145512
19.0,37.04427
60.0,64.98677
28.0,36.00274
14.0,16.686516
40.0,22.627533
44.0,57.142628
38.0,38.295654
52.0,51.20026
62.0,42.57813
12.0,17.653255
25.0,35.68324
13.0,34.331093
22.0,33.889954
28.0,41.935688
59.0,61.69733
80.0,58.685276
80.0,57.93275
69.0,47.506386
60.0,47.913757
17.0,40.210266
76.0,67.0509
63.0,48.162846
59.0,24.422226
66.0,46.95485
14.0,28.506844
66.0,59.942066
34.0,52.599503
74.0,56.85767
80.0,80.36575
37.0,33.61875
18.0,40.493362
32.0,32.992954
60.0,56.050735
56.0,56.957767
24.0,39.69845
75.0,54.82318
20.0,40.7307
71.0,69.09737
46.0,63.398666
17.0,32.969624
60.0,60.03305
16.0,18.619822
19.0,36.55334
50.0,56.542187
15.0,20.803879
65.0,57.874557
41.0,45.78172
35.0,42.01701
40.0,38.00128
17.0,19.191671
67.0,54.97892
65.0,46.44957
69.0,73.004
19.0,24.199944
23.0,30.452518
20.0,51.496296
36.0,39.32019
29.0,30.130814
18.0,29.71294
20.0,29.224678
54.0,65.67317
26.0,44.950745
69.0,53.866703
50.0,50.157528
58.0,47.4583
12.0,25.815073
13.0,21.573383
38.0,37.623734
41.0,47.498272
13.0,30.629917
60.0,49.420856
33.0,36.45276
30.0,34.959747
25.0,22.945925
50.0,52.316372
66.0,67.80751
26.0,36.730137
63.0,57.474857
41.0,29.441105
16.0,29.750877
47.0,22.425924
29.0,26.555336
33.0,42.685215
30.0,43.890297
62.0,37.911102
56.0,38.7418
45.0,58.89448
58.0,46.29759
52.0,54.25918
40.0,29.259474
33.0,52.90763
13.0,13.692195
14.0,15.228176
50.0,53.194897
14.0,37.267143
73.0,54.754616
80.0,54.367023
16.0,18.970867
40.0,41.068813
52.0,49.477074
21.0,23.143261
16.0,29.592983
62.0,50.586704
18.0,37.767506
63.0,62.33148
52.0,38.78717
19.0,52.40162
45.0,54.57851
12.0,23.168354
68.0,59.942883
48.0,35.60189
71.0,46.08083
24.0,36.84293
23.0,44.42443
55.0,56.99648
31.0,30.130432
32.0,28.820309
35.0,37.16869
66.0,43.276134
36.0,32.39641
67.0,63.112503
23.0,41.56185
31.0,53.46014
40.0,55.200626
14.0,26.86307
37.0,54.6057
43.0,54.327045
80.0,64.38985
28.0,21.29721
57.0,43.94777
80.0,43.551235
51.0,63.17105
63.0,41.905285
37.0,43.95379
63.0,60.315903
47.0,56.671547
54.0,53.858803
32.0,39.97742
44.0,50.574387
26.0,32.48647
48.0,50.51778
34.0,42.64107
27.0,57.01919
70.0,65.77787
53.0,67.459564
12.0,16.974588
45.0,34.39209
76.0,59.196617
72.0,55.28123
13.0,24.142595
16.0,39.56335
37.0,40.925816
68.0,56.77644
71.0,61.277515
79.0,57.427193
15.0,37.835457
44.0,29.69342
37.0,42.246857
57.0,45.91253
56.0,63.10555
51.0,49.267647
62.0,35.88899
13.0,36.514164
41.0,40.47579
57.0,50.764233
59.0,46.89939
22.0,48.629078
13.0,20.807465
76.0,62.703056
16.0,35.967213
68.0,53.99883
35.0,38.82257
47.0,45.577526
50.0,39.646908
12.0,19.558096
50.0,46.410038
13.0,26.962963
26.0,38.935604
16.0,42.273647
44.0,49.648834
60.0,55.774467
33.0,46.983303
66.0,63.59269
28.0,30.520985
80.0,54.165962
69.0,48.163326
45.0,54.04352
80.0,64.54692
14.0,21.903889
17.0,38.884857
18.0,54.14798
55.0,57.769028
61.0,56.635254
64.0,49.71434
61.0,39.793583
50.0,52.878086
53.0,44.893257
15.0,24.612564
15.0,27.262915
46.0,41.350967
29.0,34.895004
72.0,30.889408
14.0,20.902836
59.0,36.350864
73.0,67.28226
25.0,31.167175
28.0,53.418667
34.0,37.52952
52.0,30.937653
80.0,56.856655
34.0,55.659946
80.0,37.917725
48.0,42.090374
60.0,60.07006
21.0,49.264835
47.0,62.731342
32.0,48.16057
80.0,40.55679
36.0,39.287178
58.0,50.037174
55.0,30.277218
63.0,51.184692
55.0,41.975002
37.0,50.200943
18.0,37.62457
17.0,29.410538
47.0,43.28593
31.0,48.320835
63.0,51.168926
48.0,39.525684
43.0,33.34178
75.0,52.95335
56.0,67.200745
29.0,46.200294
69.0,63.967785
14.0,20.089334
19.0,18.6377
34.0,35.119663
73.0,47.37189
66.0,65.23936
36.0,57.374775
16.0,49.17677
13.0,39.365826
38.0,52.1013
54.0,45.78005
46.0,70.42291
34.0,48.270336
57.0,37.07644
50.0,46.334415
42.0,42.840343
61.0,37.461784
18.0,21.822325
57.0,54.301357
21.0,41.46745
48.0,55.618168
60.0,63.650814
18.0,46.262955
13.0,45.17033
16.0,29.476837
26.0,36.664536
42.0,43.29237
49.0,47.967945
24.0,25.960175
27.0,43.283894
31.0,39.13243
43.0,36.360615
12.0,21.779167
43.0,49.68028
38.0,59.041206
27.0,53.651592
23.0,16.774103
21.0,34.231373
32.0,46.259674
36.0,39.843
55.0,39.96892
51.0,54.929375
54.0,38.364548
20.0,24.614655
13.0,26.071667
59.0,47.88725
38.0,39.991634
16.0,34.595646
23.0,27.487516
12.0,22.395054
13.0,17.896797
59.0,38.47102
26.0,53.185123
19.0,35.73742
32.0,38.367622
57.0,34.933052
17.0,27.966473
48.0,33.911415
20.0,41.275864
53.0,66.60068
12.0,20.735909
21.0,29.557419
16.0,27.175903
13.0,24.92861
36.0,39.48927
76.0,54.525898
21.0,22.23364
21.0,20.0415
60.0,50.3489
43.0,45.265377
53.0,49.0751
47.0,50.430008
80.0,62.926437
47.0,51.048763
20.0,44.240986
28.0,35.675453
59.0,40.1851
80.0,62.90596
16.0,31.391003
18.0,29.948265
40.0,49.9565
25.0,34.623947
16.0,37.12098
30.0,35.74762
66.0,42.674805
66.0,54.708042
55.0,52.929028
23.0,34.37401
80.0,47.855404
15.0,39.25568
12.0,21.749485
32.0,41.19198
59.0,49.75887
57.0,45.29185
36.0,38.75066
65.0,36.168858
15.0,24.299698
80.0,61.321026
33.0,42.372784
44.0,62.96091
14.0,32.600883
18.0,38.23415
54.0,51.52552
32.0,39.886303
80.0,41.740112
44.0,43.770252
45.0,60.18463
29.0,48.589146
80.0,52.698868
80.0,60.086285
70.0,41.568535
68.0,53.887615
18.0,40.96541
80.0,40.96811
21.0,24.195206
44.0,38.142567
20.0,16.57386
73.0,52.030483
12.0,25.18631
63.0,37.54218
23.0,38.38667
36.0,32.081993
51.0,34.318436
23.0,44.61322
70.0,64.38072
31.0,43.922874
69.0,48.989574
61.0,38.57586
39.0,54.194355
35.0,43.19212
77.0,41.10834
71.0,48.015965
73.0,46.13136
14.0,37.35471
50.0,34.244545
42.0,40.438076
26.0,36.050957
29.0,48.742294
16.0,20.060371
42.0,34.88758
43.0,42.498158
16.0,35.882195
60.0,66.043884
31.0,48.518227
13.0,23.34225
21.0,25.695137
69.0,48.92025
43.0,30.662344
15.0,39.113304
48.0,47.91417
18.0,35.871162
50.0,48.2345
13.0,28.22834
71.0,45.133064
80.0,56.773125
30.0,25.827871
22.0,28.938929
56.0,65.39503
48.0,45.755257
43.0,52.294544
60.0,34.045143
18.0,47.729916
78.0,52.354633
29.0,29.99244
42.0,70.508415
65.0,46.721066
47.0,53.940014
63.0,41.029842
78.0,50.38499
14.0,24.682194
47.0,43.043613
67.0,45.97446
80.0,68.61859
34.0,49.657722
66.0,55.807964
43.0,46.280293
66.0,57.28384
24.0,48.490414
17.0,22.664587
80.0,54.659546
50.0,43.75926
42.0,35.550137
41.0,44.99829
61.0,34.119762
64.0,61.486637
70.0,32.509644
62.0,50.31563
